/home/deborah/Desktop/condition_diffusion/stock_diffusion/model.py:83: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  self.history_encoder = nn.TransformerEncoder(history_layer, encoder_layers)
step=9340 loss=0.076656 time=0.063858 fft=0.015082
step=9360 loss=0.086177 time=0.071743 fft=0.017011
step=9380 loss=0.074827 time=0.062424 fft=0.014618
step=9400 loss=0.083817 time=0.069996 fft=0.016288
step=9420 loss=0.087843 time=0.072921 fft=0.017587
step=9440 loss=0.069523 time=0.058084 fft=0.013480
step=9460 loss=0.077557 time=0.064847 fft=0.014979
step=9480 loss=0.093727 time=0.078675 fft=0.017739
step=9500 loss=0.079956 time=0.066615 fft=0.015722
step=9500 val_loss=0.080142
step=9520 loss=0.077524 time=0.064524 fft=0.015321
step=9540 loss=0.089036 time=0.074177 fft=0.017512
step=9560 loss=0.080902 time=0.068014 fft=0.015189
step=9580 loss=0.078409 time=0.065624 fft=0.015067
step=9600 loss=0.080169 time=0.066847 fft=0.015700
step=9620 loss=0.077447 time=0.064620 fft=0.015116
step=9640 loss=0.086596 time=0.072386 fft=0.016746
step=9660 loss=0.072102 time=0.060255 fft=0.013961
step=9680 loss=0.075555 time=0.063188 fft=0.014575
step=9700 loss=0.080605 time=0.067317 fft=0.015659
step=9720 loss=0.075844 time=0.063677 fft=0.014339
step=9740 loss=0.071358 time=0.060155 fft=0.013203
step=9760 loss=0.079161 time=0.066006 fft=0.015503
step=9780 loss=0.083190 time=0.069385 fft=0.016269
step=9800 loss=0.078006 time=0.065081 fft=0.015232
step=9820 loss=0.077475 time=0.064358 fft=0.015459
step=9840 loss=0.089627 time=0.074643 fft=0.017658
step=9860 loss=0.074160 time=0.062037 fft=0.014286
step=9880 loss=0.082227 time=0.068194 fft=0.016538
step=9900 loss=0.079428 time=0.066243 fft=0.015538
step=9920 loss=0.075495 time=0.063104 fft=0.014603
step=9940 loss=0.074805 time=0.062502 fft=0.014499
step=9960 loss=0.085467 time=0.071224 fft=0.016785
step=9980 loss=0.081596 time=0.068167 fft=0.015825
step=10000 loss=0.081936 time=0.068009 fft=0.016413
step=10000 val_loss=0.078807
Finished 10000 steps on cuda; checkpoints: outputs/stock_condition_diffusion_may2026
